Index,City ID,City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,2077895,Alice Springs,0,AU,1594512722,61,-23.7,133.88,11.11,2.1
1,4030556,Rikitea,22,PF,1594512707,70,-23.12,-134.97,20.92,6.87
2,2163355,Hobart,75,AU,1594512733,93,-42.88,147.33,8.89,2.6
3,5122534,Jamestown,40,US,1594512769,78,42.1,-79.24,22.22,6.2
4,964432,Port Alfred,42,ZA,1594512700,69,-33.59,26.89,10.56,1.79
5,96994,Dahuk,1,IQ,1594512941,33,36.87,42.99,26.17,3.13
6,3985710,Cabo San Lucas,5,MX,1594512935,62,22.89,-109.91,34.44,7.2
7,3421765,Nanortalik,64,GL,1594512876,91,60.14,-45.24,6.27,4.15
8,3366880,Hermanus,2,ZA,1594512727,76,-34.42,19.23,8.89,0.89
9,5101405,Morris,48,US,1594512782,82,40.83,-74.53,26.11,3.66
10,3466980,Caravelas,22,BR,1594512886,84,-17.71,-39.25,21.61,1.76
11,3355672,Lüderitz,0,NA,1594512749,87,-26.65,15.16,11.0,2.1
12,5848280,Kapaa,75,US,1594512722,70,22.08,-159.32,29.0,7.7
13,2119932,Vanino,90,RU,1594513004,73,49.09,140.25,17.03,2.58
14,665790,Sulina,0,RO,1594513004,59,45.16,29.65,21.21,2.38
15,2456917,Goundam,22,ML,1594512929,44,16.41,-3.67,32.63,4.86
16,3372964,Lagoa,30,PT,1594512855,87,39.05,-27.98,20.49,7.13
17,4032243,Vaini,40,TO,1594512707,78,-21.2,-175.2,23.0,6.2
18,2075265,Busselton,0,AU,1594512735,79,-33.65,115.33,8.33,7.17
19,3833367,Ushuaia,20,AR,1594512536,80,-54.8,-68.3,2.0,8.2
20,6201424,Mataura,76,NZ,1594512715,92,-46.19,168.86,7.63,2.77
21,1151464,Phang Nga,75,TH,1594513007,94,8.45,98.53,25.0,4.6
22,1295765,Sittwe,100,MM,1594513007,85,20.15,92.9,28.14,4.6
23,3418910,Upernavik,5,GL,1594512703,83,72.79,-56.15,5.26,1.36
24,779622,Havøysund,100,NO,1594512765,62,71.0,24.66,12.0,3.1
25,2653755,Carmarthen,23,GB,1594513008,81,51.86,-4.31,12.22,2.1
26,3874787,Punta Arenas,20,CL,1594512481,74,-53.15,-70.92,1.0,4.6
27,3870243,Taltal,20,CL,1594512966,77,-25.4,-70.48,13.17,1.76
28,3982287,Teacapan,13,MX,1594513009,72,22.55,-105.75,30.65,6.33
29,3514592,Xalpatlahuac,76,MX,1594513009,84,17.47,-98.62,20.23,1.67
30,6167817,Torbay,40,CA,1594512789,77,47.67,-52.73,17.78,5.1
31,2206939,Bluff,99,NZ,1594512719,80,-46.6,168.33,8.46,8.08
32,1337610,Thinadhoo,27,MV,1594512791,75,0.53,72.93,28.87,3.9
33,5106841,Albany,87,US,1594512714,80,42.6,-73.97,26.67,3.14
34,2524928,Corleone,0,IT,1594513010,42,37.81,13.3,21.67,1.36
35,1266622,Khunti,75,IN,1594513011,94,23.08,85.28,24.0,1.5
36,305681,Kumluca,0,TR,1594513011,43,36.37,30.29,28.49,1.37
37,4034551,Faanui,26,PF,1594512711,74,-16.48,-151.75,25.74,7.93
38,2021031,Kyren,100,RU,1594512912,74,51.68,102.14,18.24,0.47
39,1215502,Banda Aceh,100,ID,1594512902,73,5.56,95.32,26.72,3.63
40,1645528,Denpasar,40,ID,1594512722,100,-8.65,115.22,26.0,6.2
41,3657661,Gualaquiza,82,EC,1594513012,85,-3.4,-78.55,18.46,0.68
42,2630299,Hofn,45,IS,1594513013,87,64.25,-15.21,11.49,2.41
43,2084442,Vanimo,100,PG,1594512874,71,-2.67,141.3,27.77,0.99
44,964420,Port Elizabeth,19,ZA,1594512810,66,-33.92,25.57,9.0,3.6
45,2121385,Severo-Kuril'sk,100,RU,1594512731,91,50.68,156.12,10.7,2.3
46,909488,Lukulu,1,ZM,1594513014,36,-14.37,23.24,13.25,3.02
47,2381334,Atar,0,MR,1594513014,30,20.52,-13.05,32.72,1.79
48,3424607,Tasiilaq,62,GL,1594512707,86,65.61,-37.64,5.0,6.2
49,2512186,Puerto del Rosario,2,ES,1594513015,83,28.5,-13.86,22.0,5.7
50,3369157,Cape Town,47,ZA,1594512647,87,-33.93,18.42,11.67,4.1
51,4021858,Guerrero Negro,0,MX,1594512734,36,27.98,-114.06,29.15,8.57
52,4035715,Avarua,97,CK,1594512746,73,-21.21,-159.78,25.0,3.6
53,2122090,Pevek,62,RU,1594512727,77,69.7,170.31,10.01,3.28
54,6170031,Tuktoyaktuk,20,CA,1594512755,66,69.45,-133.04,11.0,4.1
55,3377301,Mabaruma,59,GY,1594512925,90,8.2,-59.78,24.86,1.9
56,3374083,Bathsheba,40,BB,1594512850,78,13.22,-59.52,28.0,7.2
57,1507390,Dikson,100,RU,1594512721,100,73.51,80.55,4.75,6.47
58,5880054,Barrow,90,US,1594512704,80,71.29,-156.79,2.0,4.6
59,3689325,Bahía Solano,63,CO,1594513019,82,6.23,-77.4,25.12,0.48
60,3372707,Ribeira Grande,32,PT,1594512755,87,38.52,-28.7,20.96,5.64
61,1848976,Wajima,75,JP,1594513020,100,37.4,136.9,20.0,2.6
62,3901969,Urubichá,59,BO,1594513020,66,-15.38,-62.95,23.58,1.26
63,3091788,Milicz,87,PL,1594513021,82,51.53,17.27,11.67,2.43
64,3361934,Saldanha,23,ZA,1594512763,81,-33.01,17.94,6.0,1.0
65,3359736,Vredendal,0,ZA,1594513021,67,-31.67,18.5,8.77,2.45
66,1856068,Nago,40,JP,1594512783,74,26.59,127.98,31.0,3.6
67,2065594,Mount Isa,0,AU,1594512744,38,-20.73,139.5,15.0,9.8
68,2172880,Byron Bay,90,AU,1594513022,68,-28.65,153.62,20.0,1.5
69,935215,Saint-Philippe,46,RE,1594512771,77,-21.36,55.77,19.0,2.1
70,2126123,Chokurdakh,59,RU,1594512882,49,70.63,147.92,18.65,3.5
71,3471451,Arraial do Cabo,0,BR,1594512743,82,-22.97,-42.03,21.37,10.56
72,1835848,Seoul,90,KR,1594512756,53,37.57,126.98,25.0,1.75
73,1006984,East London,65,ZA,1594512710,52,-33.02,27.91,13.74,7.43
74,2110227,Butaritari,13,KI,1594512711,75,3.07,172.79,28.88,7.13
75,1634614,Nabire,100,ID,1594513024,91,-3.37,135.48,24.43,0.95
76,1337619,Ugoofaaru,98,MV,1594512798,71,5.67,73.0,28.47,2.42
77,1490085,Tarko-Sale,42,RU,1594512878,70,64.92,77.78,15.0,3.34
78,1264976,Leh,71,IN,1594513025,38,34.17,77.58,13.57,2.2
79,3471422,Arroio Grande,64,BR,1594513026,68,-32.24,-53.09,8.89,0.87
80,4362001,Mayo,40,US,1594512760,54,38.89,-76.51,29.0,3.6
81,1486321,Yar-Sale,100,RU,1594512786,60,66.83,70.83,13.74,0.16
82,2618795,Klaksvík,93,FO,1594512855,100,62.23,-6.59,10.0,3.6
83,1015776,Bredasdorp,0,ZA,1594512760,75,-34.53,20.04,8.0,2.6
84,6165406,Thompson,75,CA,1594512800,82,55.74,-97.86,16.0,2.6
85,1214488,Meulaboh,100,ID,1594512734,86,4.14,96.13,24.2,1.89
86,893485,Chiredzi,0,ZW,1594513030,32,-21.05,31.67,14.42,1.17
87,113508,Takāb,23,IR,1594512944,65,36.4,47.11,16.6,1.41
88,745697,Hayrabolu,0,TR,1594513031,94,41.21,27.11,20.0,3.1
89,4020109,Atuona,29,PF,1594512702,79,-9.8,-139.03,26.13,8.15
90,1859307,Kitakyushu,75,JP,1594513032,83,33.83,130.83,24.0,2.1
91,2012530,Zhigansk,65,RU,1594512765,93,66.77,123.37,16.57,10.06
92,2208248,Kaitangata,69,NZ,1594512746,63,-46.28,169.85,10.0,7.6
93,1106677,Bambous Virieux,40,MU,1594512721,77,-20.34,57.76,22.22,7.2
94,609906,Fort-Shevchenko,32,KZ,1594513033,58,44.51,50.26,28.32,6.27
95,934649,Cap Malheureux,35,MU,1594512929,67,-19.98,57.61,22.22,4.02
96,5563839,Fortuna,40,US,1594512852,63,40.6,-124.16,19.44,7.2
97,3453478,Pitanga,23,BR,1594513034,94,-24.76,-51.76,14.25,1.34
98,1806840,Huilong,100,CN,1594513035,97,31.81,121.66,27.22,0.89
99,1625908,Sungai Raya,12,ID,1594513035,83,0.7,108.9,25.81,1.55
100,739636,Şile,0,TR,1594513035,72,41.18,29.61,23.33,5.72
101,4683416,Corpus Christi,20,US,1594512991,70,27.8,-97.4,31.0,6.2
102,6185377,Yellowknife,75,CA,1594512739,49,62.46,-114.35,23.33,4.6
103,5847411,Kahului,20,US,1594512625,43,20.89,-156.47,32.0,11.3
104,1855540,Naze,75,JP,1594512767,89,28.37,129.48,30.0,4.1
105,2433055,Dourbali,49,TD,1594513036,70,11.81,15.86,26.63,1.73
106,1277949,Badvel,100,IN,1594513037,74,14.75,79.05,26.97,3.47
107,2171099,Codrington,13,AU,1594512770,86,-38.27,141.97,10.51,1.63
108,5850554,Makakilo City,75,US,1594512751,48,21.35,-158.09,31.0,3.6
109,6137462,Saint-Augustin,46,CA,1594512796,83,51.23,-58.65,17.56,9.34
110,5110365,Broome,90,US,1594513038,88,42.25,-75.83,23.33,8.7
111,5386035,Rancho Palos Verdes,5,US,1594512964,37,33.74,-118.39,28.89,7.7
112,104515,Makkah al Mukarramah,5,SA,1594513038,17,21.43,39.83,28.04,1.97
113,2063042,Port Hedland,0,AU,1594512806,25,-20.32,118.57,17.0,7.7
114,5861897,Fairbanks,20,US,1594512499,37,64.84,-147.72,21.11,3.1
115,2150163,Sawtell,75,AU,1594513039,77,-30.38,153.1,18.0,2.6
116,1649150,Bengkulu,54,ID,1594512760,86,-3.8,102.27,24.19,1.54
117,6096551,Pangnirtung,83,CA,1594512792,54,66.15,-65.71,11.36,0.71
118,3671540,Puerto Berrío,46,CO,1594513040,75,6.49,-74.4,26.07,0.8
119,3393922,Nísia Floresta,75,BR,1594513040,100,-6.09,-35.21,22.0,2.1
120,4031574,Provideniya,0,RU,1594512740,51,64.38,-173.3,13.61,1.45
121,3466165,Cidreira,100,BR,1594512713,87,-30.18,-50.21,13.36,2.55
122,932960,Werda,0,BW,1594513041,68,-25.27,23.28,4.1,2.67
123,3893726,Constitución,98,CL,1594512739,72,-35.33,-72.42,9.35,2.12
124,986717,Kruisfontein,36,ZA,1594512708,66,-34.0,24.73,7.3,2.9
125,2122605,Okhotsk,31,RU,1594513042,69,59.38,143.3,18.32,2.88
126,2980080,Saint-François,57,FR,1594513042,54,46.42,3.91,14.44,1.5
127,5855927,Hilo,75,US,1594512452,65,19.73,-155.09,28.0,3.6
128,4031637,Lavrentiya,13,RU,1594512712,46,65.58,-171.0,13.75,3.39
129,161616,Balkanabat,17,TM,1594513044,54,39.51,54.37,26.34,4.54
130,3389822,Salinópolis,53,BR,1594513044,81,-0.61,-47.36,26.58,5.38
131,476046,Velikooktyabr'skiy,70,RU,1594513044,83,57.43,33.82,11.54,2.06
132,333772,Jimma,56,ET,1594513045,89,7.67,36.83,14.09,0.61
133,1710519,Isabela,75,PH,1594513045,83,6.71,121.97,27.0,3.1
134,3674676,Mitú,97,CO,1594513046,96,1.2,-70.17,23.0,0.44
135,3470059,Bernardino de Campos,0,BR,1594513046,71,-23.01,-49.47,17.61,2.28
136,258175,Lixouri,0,GR,1594513046,80,38.2,20.43,22.61,2.68
137,5962442,Goderich,69,CA,1594512893,84,43.75,-81.72,23.89,4.47
138,2632287,Dalvik,20,IS,1594512960,81,65.97,-18.53,11.0,1.5
139,3664980,Boa Vista,75,BR,1594512793,88,2.82,-60.67,26.0,2.1
140,2729907,Longyearbyen,40,SJ,1594512873,70,78.22,15.64,7.0,10.3
141,3466988,Caratinga,8,BR,1594513048,90,-19.79,-42.14,16.33,1.21
142,2686469,Örnsköldsvik,89,SE,1594512740,87,63.29,18.72,10.0,3.6
143,286621,Salalah,90,OM,1594512797,100,17.02,54.09,27.0,2.6
144,777019,Vardø,17,NO,1594512751,89,70.37,31.11,8.28,5.59
145,5866583,Saint Paul Harbor,90,US,1594512610,63,57.79,-152.41,18.0,2.1
146,4470244,Havelock,40,US,1594512785,79,34.88,-76.9,29.0,4.6
147,5866063,Kenai,40,US,1594512860,67,60.55,-151.26,18.0,6.7
148,4033779,Punaauia,75,PF,1594513050,54,-17.63,-149.6,28.0,3.1
149,2108502,Honiara,40,SB,1594512896,79,-9.43,159.95,29.0,3.1
150,1513491,Yangi Marg`ilon,29,UZ,1594512818,43,40.43,71.72,23.0,3.1
151,2277060,Gbarnga,96,LR,1594513050,97,7.0,-9.47,20.54,1.24
152,218680,Boende,98,CD,1594513050,89,-0.22,20.87,22.66,0.85
153,2023350,Kabansk,20,RU,1594513051,88,52.05,106.65,18.0,0.94
154,2017658,Preobrazheniye,19,RU,1594513051,70,42.9,133.91,19.18,1.0
155,1715015,Dicabisagan,28,PH,1594513051,67,17.08,122.42,29.54,1.04
156,3466704,Castro,0,BR,1594512789,77,-24.79,-50.01,15.25,3.27
157,3985168,San Patricio,75,MX,1594512861,79,19.22,-104.7,31.0,2.6
158,4535961,Enid,1,US,1594513052,56,36.4,-97.88,36.0,5.1
159,2057087,Kupang,20,ID,1594512922,65,-10.17,123.58,28.0,7.2
160,3137469,Sørland,90,NO,1594513053,77,67.67,12.69,11.11,8.91
161,2132606,Samarai,33,PG,1594512933,88,-10.62,150.67,25.95,5.68
162,2017155,Saskylakh,68,RU,1594512772,76,71.92,114.08,19.89,6.58
163,1623197,Tual,84,ID,1594512860,83,-5.67,132.75,26.33,9.52
164,962367,Richards Bay,52,ZA,1594513054,56,-28.78,32.04,16.52,9.15
165,1714733,Dingle,100,PH,1594512961,78,11.0,122.67,27.6,0.29
166,2038067,Chifeng,100,CN,1594513055,64,42.27,118.96,24.16,1.81
167,184921,Mwingi,64,KE,1594513055,86,-0.93,38.06,17.1,2.73
168,3838859,Río Gallegos,40,AR,1594512857,86,-51.62,-69.22,-1.0,6.7
169,3652764,Puerto Ayora,75,EC,1594512713,93,-0.74,-90.35,19.44,0.89
170,5423573,Grand Junction,1,US,1594513056,3,39.06,-108.55,38.33,7.7
171,1258406,Rāpar,100,IN,1594513056,81,23.57,70.63,28.43,7.61
172,1273409,Dātāganj,19,IN,1594513056,63,28.03,79.4,30.97,0.3
173,359783,Assiut,0,EG,1594512823,39,27.18,31.18,26.0,5.1
174,5847486,Kailua,75,US,1594513057,58,21.4,-157.74,31.0,9.3
175,3404558,Cabedelo,75,BR,1594513057,100,-6.98,-34.83,22.0,1.5
176,98112,Balad,0,IQ,1594513057,14,34.02,44.15,31.98,5.49
177,3887344,Illapel,76,CL,1594513058,72,-31.63,-71.17,13.43,0.94
178,1128239,Rūdbār,0,AF,1594512793,25,30.15,62.6,26.67,5.71
179,1308415,Mudon,100,MM,1594513058,91,16.26,97.72,25.74,1.35
180,2156927,Moree,90,AU,1594512826,100,-29.47,149.85,12.0,2.1
181,3921355,Challapata,1,BO,1594513047,59,-18.9,-66.77,1.82,1.14
182,2137773,Vao,77,NC,1594512702,77,-22.67,167.48,20.99,8.66
183,7117100,Vila,30,PT,1594512819,54,42.03,-8.16,27.0,0.5
184,4169452,Punta Gorda,40,US,1594513060,66,26.93,-82.05,31.11,4.6
185,3445026,Vila Velha,0,BR,1594512747,88,-20.33,-40.29,20.56,0.5
186,5924351,Clyde River,1,CA,1594512859,71,70.47,-68.59,11.0,8.2
187,3863596,Cabildo,100,AR,1594513060,45,-38.48,-61.9,7.78,3.13
188,3521108,Progreso,40,MX,1594513061,70,21.28,-89.67,31.0,4.1
189,3412093,Vestmannaeyjar,100,IS,1594513061,89,63.44,-20.27,11.01,2.94
190,2214432,Nālūt,0,LY,1594513062,48,30.33,10.85,25.06,6.36
191,3446621,Teófilo Otoni,10,BR,1594513062,90,-17.86,-41.51,16.14,0.42
192,1078553,Ampanihy,0,MG,1594513024,64,-24.7,44.75,19.43,3.98
193,2548885,Fes,40,MA,1594513063,40,34.04,-5.0,31.0,5.7
194,3430863,Mar del Plata,71,AR,1594512868,57,-38.0,-57.56,9.44,5.7
195,1791779,Wanning,73,CN,1594513064,82,18.8,110.4,28.89,5.66
196,3831208,Qaanaaq,12,GL,1594512709,58,77.48,-69.36,7.72,1.69
197,554830,Izhma,96,RU,1594513065,64,65.01,53.91,16.02,2.9
198,4033557,Tautira,75,PF,1594513065,54,-17.73,-149.15,28.0,3.1
199,627905,Horki,100,BY,1594513065,94,54.29,30.98,13.59,5.1
200,2024812,Dul'durga,99,RU,1594513065,89,50.68,113.59,18.14,3.41
201,2025630,Chara,47,RU,1594513066,38,56.91,118.26,26.33,0.81
202,3924679,Vilhena,5,BR,1594513067,59,-12.74,-60.15,21.48,0.6
203,2071860,Esperance,0,AU,1594512509,93,-33.87,121.9,4.0,5.1
204,5118693,Glens Falls,20,US,1594513067,69,43.31,-73.64,27.0,5.7
205,1252795,Yanam,100,IN,1594512931,83,16.73,82.22,27.36,2.79
206,1277699,Bakāni,100,IN,1594513068,78,24.28,76.23,27.63,5.79
207,2121373,Seymchan,56,RU,1594513068,44,62.88,152.43,22.25,4.07
208,2444219,Gouré,84,NE,1594513068,44,13.98,10.27,31.11,5.78
209,2450173,Taoudenni,98,ML,1594512780,40,22.68,-3.98,32.96,4.63
210,2126199,Cherskiy,99,RU,1594512712,69,68.75,161.3,10.33,5.95
211,3381538,Grand-Santi,83,GF,1594513069,96,4.25,-54.38,23.36,1.39
212,4160610,Jupiter,1,US,1594513070,83,26.93,-80.09,27.22,1.5
213,2332079,Lere,100,NG,1594513070,93,10.39,8.57,20.44,1.72
214,556268,Ostrovnoy,57,RU,1594512851,82,68.05,39.51,10.92,0.98
215,933995,Souillac,40,MU,1594512709,77,-20.52,57.52,21.0,7.2
216,97783,Bayjī,0,IQ,1594513071,17,34.93,43.49,29.77,3.56
217,86049,Jalu,0,LY,1594513072,64,29.03,21.55,23.36,4.45
218,3385077,Conde,75,BR,1594513072,100,-7.26,-34.91,22.0,1.5
219,3991148,Quila,5,MX,1594513073,44,24.42,-107.22,37.0,5.1
220,1282256,Hithadhoo,18,MV,1594512703,79,-0.6,73.08,28.53,6.18
221,2182010,Tairua,9,NZ,1594513073,78,-37.02,175.85,13.33,2.68
222,2028462,Ulaanbaatar,33,MN,1594512842,82,47.91,106.88,14.0,2.0
223,2127202,Anadyr,100,RU,1594512879,55,64.75,177.48,16.0,2.0
224,1497917,Nefteyugansk,75,RU,1594513074,100,61.1,72.6,16.0,7.0
225,1267390,Kavaratti,100,IN,1594512736,84,10.57,72.64,25.62,6.01
226,3141667,Roald,94,NO,1594513074,81,62.58,6.13,10.0,7.2
227,3359638,Walvis Bay,0,NA,1594512700,87,-22.96,14.51,11.11,3.1
228,473998,Veshenskaya,0,RU,1594513075,78,49.63,41.73,18.34,4.12
229,6067472,Marystown,92,CA,1594513076,94,47.17,-55.15,13.38,3.04
230,1734971,Pekan,20,MY,1594513076,94,3.48,103.4,24.0,2.78
231,2189343,Kaeo,16,NZ,1594512799,16,-35.1,173.78,16.67,2.68
232,703716,Kulykiv,100,UA,1594513077,98,50.31,24.82,12.78,2.24
233,3899695,Ancud,75,CL,1594512790,93,-41.87,-73.82,5.0,1.5
234,4998842,Lapeer,1,US,1594513077,54,43.05,-83.32,27.0,2.1
235,1810240,Gejiu,100,CN,1594513077,100,23.31,103.16,15.43,1.54
236,1337605,Mahibadhoo,97,MV,1594512756,78,3.78,72.97,28.22,5.28
237,2155415,New Norfolk,67,AU,1594512749,93,-42.78,147.06,8.33,0.35
238,2997246,Lucé,93,FR,1594513078,67,48.44,1.46,12.78,1.79
239,1045114,Inhambane,46,MZ,1594512730,68,-23.86,35.38,18.48,6.85
240,2276492,Harper,100,LR,1594513079,77,4.38,-7.72,23.98,3.17
241,934482,Grand Baie,31,MU,1594513079,67,-20.02,57.58,22.22,4.02
242,3347353,Menongue,0,AO,1594512733,41,-14.66,17.69,11.4,2.38
243,4989133,Charter Township of Clinton,75,US,1594513080,51,42.59,-82.92,28.0,4.1
244,546105,Nikolskoye,40,RU,1594512728,87,59.7,30.79,13.33,2.0
245,2537881,Safi,3,MA,1594513080,80,32.3,-9.24,21.74,4.98
246,1735106,George Town,20,MY,1594512744,88,5.41,100.34,25.0,1.64
247,2015306,Tiksi,100,RU,1594512773,65,71.69,128.87,11.76,1.34
248,2013279,Vostok,46,RU,1594512931,63,46.49,135.88,20.65,1.5
249,5808079,Redmond,100,US,1594513006,69,47.67,-122.12,20.0,0.45
250,2180815,Tuatapere,72,NZ,1594512724,82,-46.13,167.68,8.6,4.5
251,1563281,Tuy Hoa,100,VN,1594513082,79,13.08,109.3,27.03,2.39
252,934479,Grand Gaube,36,MU,1594512892,67,-20.01,57.66,22.22,4.02
253,359792,Aswān,0,EG,1594513083,23,24.09,32.91,30.21,5.57
254,2206854,Gisborne,23,NZ,1594513085,58,-38.65,178.0,13.88,4.88
255,778707,Mehamn,100,NO,1594512745,87,71.04,27.85,7.84,1.6
256,1847947,Shingū,75,JP,1594512930,88,33.73,135.98,24.0,4.6
257,2242001,Caxito,90,AO,1594513085,78,-8.58,13.66,22.0,4.1
258,5282297,Bethel,90,US,1594512695,94,41.37,-73.41,24.44,3.1
259,3374333,Praia,75,CV,1594512809,73,14.92,-23.51,25.0,6.7
260,1633419,Padang,97,ID,1594512763,78,-0.95,100.35,25.35,1.49
261,2978639,Arrondissement de Saint-Malo,47,FR,1594513088,71,48.5,-1.83,14.0,3.1
262,5495360,Tucumcari,1,US,1594513088,20,35.17,-103.72,39.0,5.7
263,2157698,Mildura,90,AU,1594513088,100,-34.2,142.15,4.44,1.0
264,1275926,Bhind,40,IN,1594513088,74,26.56,78.79,30.0,2.6
265,2194098,Ahipara,33,NZ,1594512738,67,-35.17,173.17,14.68,3.54
266,1708743,Kinablangan,91,PH,1594513089,64,7.69,126.55,28.71,0.47
267,2027740,Amurzet,5,RU,1594513089,79,47.7,131.1,23.03,1.3
268,1526970,Abay,1,KZ,1594513090,93,49.63,72.85,8.0,2.0
269,3037352,Apt,0,FR,1594512966,40,43.88,5.4,22.0,5.7
270,2070998,Geraldton,0,AU,1594512720,40,-28.77,114.6,11.0,10.3
271,2399001,Mayumba,63,GA,1594513091,90,-3.43,10.66,22.33,1.44
272,1797595,Qinhuangdao,100,CN,1594513092,64,39.93,119.59,24.8,2.79
273,2147714,Sydney,20,AU,1594512414,76,-33.87,151.21,15.0,3.1
274,3932145,Pisco,75,PE,1594512739,77,-13.7,-76.22,17.0,3.1
275,5364022,La Palma,20,US,1594513093,21,33.85,-118.05,36.11,4.6
276,2025099,Dauriya,71,RU,1594513093,64,49.93,116.87,22.03,7.36
277,2094027,Kieta,86,PG,1594513093,63,-6.22,155.63,29.92,2.51
278,2063036,Port Lincoln,7,AU,1594512784,75,-34.73,135.87,13.1,4.4
279,1497376,Nizhnyaya Tavda,0,RU,1594513094,74,57.67,66.17,15.87,3.23
280,6355222,Yulara,0,AU,1594512894,57,-25.24,130.99,10.0,2.6
